user_id,merchant_id,transaction_count,transaction_amount,failed_count,chargeback_count,disputed_amount,failed_rate,chargeback_rate,edge_risk_score,risk_level
USR74927,MCH9436,1.0,23061.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74937,MCH7110,1.0,8656.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74940,MCH8242,1.0,13036.56,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74947,MCH5195,1.0,8015.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74947,MCH9944,1.0,24228.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74952,MCH5194,1.0,411.31,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74958,MCH6004,1.0,16273.2,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74961,MCH6749,1.0,21745.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74970,MCH5213,1.0,12792.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74973,MCH5036,1.0,4594.77,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74978,MCH3569,1.0,16652.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74983,MCH8275,1.0,14164.45,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74984,MCH3560,1.0,6065.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74992,MCH8779,0.0,0.0,0.0,1.0,2545.52,0,0,25.0,Medium
USR74994,MCH8643,1.0,6127.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR74998,MCH5580,1.0,7876.45,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR74999,MCH5600,1.0,19655.4,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75008,MCH2533,1.0,2185.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75012,MCH3534,1.0,4740.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75012,MCH8047,1.0,1474.19,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75016,MCH1441,1.0,23928.09,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75019,MCH6373,1.0,14500.02,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75028,MCH5184,1.0,12538.76,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75030,MCH9617,1.0,13403.02,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75034,MCH1202,1.0,13922.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75036,MCH7463,1.0,7092.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75038,MCH9075,1.0,20371.76,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75039,MCH9609,1.0,21977.76,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75046,MCH2266,0.0,0.0,0.0,1.0,1937.0,0,0,25.0,Medium
USR75054,MCH1450,1.0,13104.12,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75056,MCH9317,1.0,24903.67,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75061,MCH5748,1.0,1718.11,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75061,MCH9343,1.0,3130.83,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75062,MCH2861,1.0,10339.43,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75064,MCH8135,1.0,22934.88,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75065,MCH3752,1.0,8584.46,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75065,MCH5059,1.0,6794.39,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75066,MCH1019,1.0,5416.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75072,MCH9968,1.0,17735.31,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75081,MCH7509,0.0,0.0,0.0,1.0,1209.0,0,0,25.0,Medium
USR75084,MCH2292,1.0,10550.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75085,MCH7751,1.0,8854.11,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75086,MCH7817,1.0,14388.79,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75095,MCH1271,1.0,20255.93,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75097,MCH7396,1.0,5182.59,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75099,MCH1787,1.0,24699.69,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75099,MCH9919,1.0,11605.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75100,MCH3063,1.0,4084.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75120,MCH3728,0.0,0.0,0.0,1.0,3875.59,0,0,25.0,Medium
USR75121,MCH4924,1.0,15626.81,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75122,MCH1318,1.0,1840.06,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75127,MCH4779,1.0,17032.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75129,MCH8501,1.0,10931.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75130,MCH5474,1.0,7867.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75133,MCH1401,1.0,20067.73,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75133,MCH1949,0.0,0.0,0.0,1.0,794.23,0,0,25.0,Medium
USR75135,MCH5746,1.0,12668.68,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75136,MCH5921,1.0,18479.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75147,MCH6317,1.0,15872.26,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75149,MCH3876,1.0,5251.38,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75156,MCH9471,1.0,23654.88,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75160,MCH3498,1.0,18152.24,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75160,MCH4739,1.0,24248.46,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75168,MCH2146,1.0,10732.53,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75168,MCH4515,1.0,489.61,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75171,MCH4311,1.0,6855.13,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75172,MCH8332,1.0,19963.35,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75185,MCH1930,1.0,16993.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75188,MCH9182,1.0,11686.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75198,MCH6721,1.0,8175.3,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75205,MCH7430,1.0,668.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75208,MCH9815,1.0,22549.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75213,MCH2779,0.0,0.0,0.0,1.0,484.07,0,0,25.0,Medium
USR75215,MCH2078,1.0,1814.24,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75218,MCH7937,0.0,0.0,0.0,1.0,659.11,0,0,25.0,Medium
USR75223,MCH4045,1.0,3572.49,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75223,MCH7322,1.0,5102.12,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75228,MCH5037,1.0,18273.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75231,MCH1725,1.0,19238.37,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75234,MCH8683,1.0,18637.49,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75235,MCH1722,1.0,10449.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75237,MCH9017,1.0,15677.43,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75241,MCH4176,1.0,5806.89,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75241,MCH8503,0.0,0.0,0.0,1.0,718.61,0,0,25.0,Medium
USR75242,MCH3124,1.0,2687.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75251,MCH9283,1.0,2712.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75252,MCH3137,1.0,13886.03,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75269,MCH2205,1.0,18169.51,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75271,MCH9793,1.0,21269.76,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75274,MCH7804,1.0,15406.61,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75277,MCH2975,1.0,14341.75,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75277,MCH4451,1.0,23213.77,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75281,MCH7908,1.0,1544.55,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75281,MCH8953,0.0,0.0,0.0,1.0,2276.34,0,0,25.0,Medium
USR75281,MCH9514,1.0,21386.65,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75289,MCH9505,1.0,13194.21,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75300,MCH1438,1.0,18786.86,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75302,MCH5256,1.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75302,MCH7286,0.0,0.0,0.0,1.0,1486.0,0,0,25.0,Medium
USR75308,MCH6370,1.0,5915.79,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75311,MCH1380,1.0,21999.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75314,MCH2363,0.0,0.0,0.0,1.0,2311.12,0,0,25.0,Medium
USR75327,MCH5575,1.0,11843.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75327,MCH6425,0.0,0.0,0.0,1.0,879.08,0,0,25.0,Medium
USR75332,MCH4753,1.0,12884.02,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75336,MCH3548,1.0,21774.31,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75341,MCH2635,1.0,18549.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75353,MCH8736,1.0,7352.11,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75361,MCH6178,1.0,2537.12,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75374,MCH2834,1.0,23081.41,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75376,MCH4293,0.0,0.0,0.0,1.0,823.15,0,0,25.0,Medium
USR75377,MCH5241,1.0,14888.67,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75388,MCH3055,1.0,12458.27,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75391,MCH2646,1.0,21290.26,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75392,MCH8017,1.0,11816.83,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75398,MCH7363,1.0,23542.81,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75401,MCH8081,1.0,16792.61,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75403,MCH2670,1.0,13445.24,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75409,MCH4148,1.0,1720.58,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75417,MCH9026,1.0,522.57,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75422,MCH1042,1.0,5237.54,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75433,MCH7625,1.0,14837.66,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75433,MCH8077,1.0,23996.26,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75439,MCH2484,1.0,23395.64,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75440,MCH4862,0.0,0.0,0.0,1.0,1667.95,0,0,25.0,Medium
USR75446,MCH8162,1.0,9593.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75454,MCH5174,1.0,11408.62,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75457,MCH8779,0.0,0.0,0.0,1.0,733.59,0,0,25.0,Medium
USR75470,MCH4571,1.0,17006.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75471,MCH7485,1.0,20833.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75481,MCH8433,1.0,24519.22,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75482,MCH3496,1.0,7445.26,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75482,MCH8960,1.0,18470.69,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75491,MCH1498,1.0,8908.12,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75494,MCH1895,1.0,18394.22,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75494,MCH9266,1.0,790.03,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75496,MCH6074,1.0,19582.13,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75500,MCH1632,1.0,18451.39,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75511,MCH7092,1.0,15095.08,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75514,MCH9311,1.0,15601.16,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75518,MCH3141,1.0,24040.67,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75529,MCH2122,1.0,16508.33,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75531,MCH9307,1.0,18224.47,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75535,MCH4420,1.0,14886.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75541,MCH3696,1.0,2216.93,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75548,MCH8556,1.0,1919.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75550,MCH4725,1.0,20438.02,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75561,MCH6508,1.0,9716.8,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75562,MCH6476,1.0,5464.55,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75563,MCH1827,1.0,18942.02,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75564,MCH9456,1.0,1305.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75572,MCH3262,0.0,0.0,0.0,1.0,0.0,0,0,25.0,Medium
USR75580,MCH1152,1.0,15482.6,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75587,MCH6412,1.0,18914.53,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75593,MCH3236,1.0,4098.77,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75594,MCH8926,1.0,2847.73,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75596,MCH9585,1.0,19549.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75598,MCH9516,1.0,20087.55,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75601,MCH2002,1.0,14741.74,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75602,MCH7045,1.0,19254.52,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75612,MCH6613,1.0,10825.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75614,MCH4762,1.0,3735.9,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75614,MCH7297,1.0,9209.66,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75621,MCH5704,1.0,17860.81,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75625,MCH3134,1.0,2664.28,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75640,MCH8700,1.0,1635.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75648,MCH1053,1.0,15241.91,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75648,MCH3214,1.0,7406.86,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75655,MCH3316,1.0,13751.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75661,MCH6929,1.0,21840.65,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75663,MCH6758,1.0,15509.67,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75664,MCH3540,1.0,8103.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75670,MCH6134,1.0,21267.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75677,MCH6868,1.0,18274.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75678,MCH7770,1.0,2104.27,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75679,MCH9076,1.0,125.75,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75691,MCH7413,1.0,14850.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75697,MCH7392,1.0,5571.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75699,MCH8729,1.0,4325.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75701,MCH1050,1.0,556.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75712,MCH2076,0.0,0.0,0.0,1.0,18552.59,0,0,35.0,Medium
USR75717,MCH3421,1.0,9701.77,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75721,MCH4106,1.0,4162.96,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75723,MCH7246,0.0,0.0,0.0,1.0,830.69,0,0,25.0,Medium
USR75726,MCH6626,1.0,24067.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75732,MCH7188,1.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75735,MCH4396,1.0,3532.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75735,MCH7856,0.0,0.0,0.0,1.0,0.0,0,0,25.0,Medium
USR75740,MCH3917,1.0,1952.59,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75745,MCH7473,1.0,3857.81,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75761,MCH5280,1.0,4031.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75765,MCH7089,1.0,4915.39,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75769,MCH3686,1.0,17213.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75773,MCH6477,1.0,6361.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75776,MCH7317,1.0,24059.51,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75780,MCH2100,1.0,13654.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75789,MCH4429,0.0,0.0,0.0,1.0,387.13,0,0,25.0,Medium
USR75790,MCH6945,1.0,19672.05,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75797,MCH7900,1.0,12295.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75802,MCH4174,1.0,23720.27,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75804,MCH7060,1.0,6270.03,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75806,MCH8645,1.0,7053.55,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75807,MCH3653,1.0,983.06,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75808,MCH4688,1.0,5984.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75824,MCH2067,1.0,15236.34,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75824,MCH3056,1.0,2364.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75824,MCH8312,1.0,12391.83,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75835,MCH5733,1.0,17339.74,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75838,MCH9721,1.0,18709.01,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75842,MCH1399,1.0,12594.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75844,MCH5107,1.0,14689.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75846,MCH9344,0.0,0.0,0.0,1.0,2483.0,0,0,25.0,Medium
USR75848,MCH4114,1.0,9277.14,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75848,MCH8730,1.0,9033.75,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75853,MCH2771,0.0,0.0,0.0,1.0,1105.07,0,0,25.0,Medium
USR75855,MCH4838,1.0,8946.41,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75856,MCH1213,0.0,0.0,0.0,1.0,886.36,0,0,25.0,Medium
USR75856,MCH4429,0.0,0.0,0.0,1.0,793.04,0,0,25.0,Medium
USR75856,MCH5345,0.0,0.0,0.0,1.0,2973.45,0,0,25.0,Medium
USR75856,MCH6661,0.0,0.0,0.0,1.0,350.19,0,0,25.0,Medium
USR75856,MCH6850,0.0,0.0,0.0,1.0,4568.57,0,0,25.0,Medium
USR75856,MCH9865,0.0,0.0,0.0,1.0,3134.07,0,0,25.0,Medium
USR75860,MCH6398,1.0,2733.91,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75867,MCH9766,1.0,5428.19,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75875,MCH8846,1.0,13050.47,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75883,MCH6302,1.0,11082.47,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75888,MCH5800,1.0,2860.12,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75900,MCH1058,1.0,8314.42,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75901,MCH5056,1.0,9824.45,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75902,MCH5719,1.0,23768.35,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75921,MCH8317,1.0,10054.25,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75929,MCH5076,1.0,9927.32,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75934,MCH9123,1.0,21915.25,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75937,MCH7137,1.0,1183.68,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75942,MCH9544,1.0,13705.06,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75943,MCH5482,0.0,0.0,0.0,1.0,2807.75,0,0,25.0,Medium
USR75946,MCH9261,1.0,12918.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75947,MCH2157,1.0,23150.93,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75949,MCH3134,1.0,3916.36,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75951,MCH5702,1.0,15694.22,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75962,MCH8193,1.0,16638.47,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75973,MCH7900,1.0,1131.58,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75976,MCH6302,1.0,3198.23,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75976,MCH9411,1.0,22028.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75978,MCH5291,1.0,10468.72,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR75979,MCH5230,1.0,21314.94,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75980,MCH4650,1.0,18775.7,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75984,MCH2367,1.0,13344.72,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75984,MCH5082,1.0,22740.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75989,MCH3227,1.0,23337.04,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75989,MCH3252,1.0,4919.07,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75989,MCH4580,1.0,8480.88,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75989,MCH5627,1.0,14673.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75997,MCH9791,1.0,12291.44,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR75999,MCH4226,0.0,0.0,0.0,1.0,4255.52,0,0,25.0,Medium
USR76010,MCH9622,1.0,5995.36,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76014,MCH4832,1.0,13812.93,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR76021,MCH7567,1.0,23066.9,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76022,MCH4075,1.0,23116.87,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76022,MCH7502,1.0,10729.96,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76027,MCH5301,0.0,0.0,0.0,1.0,19778.02,0,0,35.0,Medium
USR76029,MCH9240,1.0,18208.13,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76039,MCH4401,1.0,15792.11,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76044,MCH8816,1.0,23043.97,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76047,MCH5297,1.0,5925.64,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76049,MCH2725,1.0,5740.68,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76053,MCH7283,1.0,15938.4,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76054,MCH3095,1.0,17503.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76056,MCH1754,1.0,21557.67,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76062,MCH7207,1.0,12019.19,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR76062,MCH8739,1.0,19956.29,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76069,MCH5813,1.0,11812.3,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76077,MCH3242,1.0,19141.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76082,MCH7583,1.0,10268.22,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR76083,MCH5028,1.0,5036.4,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR76088,MCH7647,1.0,16464.71,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76098,MCH6109,1.0,5205.0,1.0,0.0,0.0,100.0,0.0,12.0,Low
USR76117,MCH5057,1.0,16152.33,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76120,MCH6674,1.0,16716.98,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76123,MCH4404,1.0,12742.63,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76127,MCH5129,1.0,1670.92,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76127,MCH7124,1.0,1273.82,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76129,MCH3006,0.0,0.0,0.0,1.0,0.0,0,0,25.0,Medium
USR76131,MCH1332,0.0,0.0,0.0,1.0,2386.57,0,0,25.0,Medium
USR76132,MCH9558,1.0,12344.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76137,MCH3529,1.0,14084.32,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76141,MCH3777,0.0,0.0,0.0,1.0,3040.89,0,0,25.0,Medium
USR76148,MCH4534,0.0,0.0,0.0,1.0,1303.05,0,0,25.0,Medium
USR76150,MCH6872,1.0,11073.97,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76155,MCH3156,1.0,9500.85,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76170,MCH3036,0.0,0.0,0.0,1.0,380.69,0,0,25.0,Medium
USR76173,MCH9601,1.0,6134.97,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76176,MCH9973,1.0,6460.11,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76178,MCH1024,0.0,0.0,0.0,1.0,741.15,0,0,25.0,Medium
USR76188,MCH9070,1.0,17304.34,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76189,MCH4870,1.0,13709.92,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76211,MCH9006,1.0,7587.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76215,MCH1297,1.0,24511.74,0.0,0.0,0.0,0.0,0.0,0.0,Low
USR76216,MCH8832,1.0,9542.21,0.0,0.0,0.0,0.0,0.0,0.0,Low
